"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_101","jump up and down","become hungry","action","bio","causation_second",0.88,0.23
"subj_101","experience pain","become hungry","bio","bio","causation_second",0.77,0.89
"subj_101","choose what to do","become hungry","mind","bio","causation_second",0.84,0.5
"subj_101","get sick","become hungry","bio","bio","causation_second",0.05,0.76
"subj_101","sit down","become hungry","action","bio","causation_second",0.79,0.38
"subj_101","see something","become hungry","mind","bio","causation_second",0.99,0
"subj_101","remember something","become hungry","mind","bio","causation_second",0.94,0.01
"subj_101","take a walk","become hungry","action","bio","causation_second",0.8,0.28
"subj_101","hear something","become hungry","mind","bio","causation_second",0.8,0.15
"subj_101","get tired","become hungry","bio","bio","causation_second",0.14,0.59
"subj_101","feel scared","become hungry","bio","bio","causation_second",0.43,1
"subj_101","think about something","become hungry","mind","bio","causation_second",0.94,0.09
"subj_101","reach for something","become hungry","action","bio","causation_second",0.81,0.62
"subj_101","kick something","get tired","action","bio","causation_second",0.9,0.71
"subj_101","jump up and down","get tired","action","bio","causation_second",0.96,0.1
"subj_101","experience pain","get tired","bio","bio","causation_second",0.74,0.62
"subj_101","choose what to do","get tired","mind","bio","causation_second",0.93,0.05
"subj_101","get sick","get tired","bio","bio","causation_second",0.19,0.08
"subj_101","sit down","get tired","action","bio","causation_second",0.87,0.3
"subj_101","see something","get tired","mind","bio","causation_second",0.94,0.24
"subj_101","remember something","get tired","mind","bio","causation_second",0.87,0.25
"subj_101","take a walk","get tired","action","bio","causation_second",0.9,0.21
"subj_101","hear something","get tired","mind","bio","causation_second",0.76,0.26
"subj_101","become hungry","get tired","bio","bio","causation_second",0.14,0.28
"subj_101","feel scared","get tired","bio","bio","causation_second",0.46,0.76
"subj_101","think about something","get tired","mind","bio","causation_second",0.9,0.12
"subj_101","reach for something","get tired","action","bio","causation_second",0.9,0.26
"subj_101","kick something","feel scared","action","bio","causation_second",0.47,0.61
"subj_101","jump up and down","feel scared","action","bio","causation_second",0.51,0.74
"subj_101","experience pain","feel scared","bio","bio","causation_second",0.39,0.01
"subj_101","choose what to do","feel scared","mind","bio","causation_second",0.47,0.08
"subj_101","get sick","feel scared","bio","bio","causation_second",0.39,0.24
"subj_101","sit down","feel scared","action","bio","causation_second",0.42,0.7
"subj_101","see something","feel scared","mind","bio","causation_second",0.65,0.5
"subj_101","remember something","feel scared","mind","bio","causation_second",0.65,0.23
"subj_101","take a walk","feel scared","action","bio","causation_second",0.48,0.5
"subj_101","hear something","feel scared","mind","bio","causation_second",0.45,0.2
"subj_101","become hungry","feel scared","bio","bio","causation_second",0.43,0.25
"subj_101","get tired","feel scared","bio","bio","causation_second",0.46,0.59
"subj_101","think about something","feel scared","mind","bio","causation_second",0.56,0.28
"subj_101","reach for something","feel scared","action","bio","causation_second",0.47,0.73
"subj_101","kick something","think about something","action","mind","causation_second",0.76,0.12
"subj_101","jump up and down","think about something","action","mind","causation_second",0.72,0.27
"subj_101","experience pain","think about something","bio","mind","causation_second",0.16,0
"subj_101","choose what to do","think about something","mind","mind","causation_second",0.71,0.13
"subj_101","get sick","think about something","bio","mind","causation_second",0.92,0
"subj_101","sit down","think about something","action","mind","causation_second",0.69,0.24
"subj_101","see something","think about something","mind","mind","causation_second",0.11,0.15
"subj_101","remember something","think about something","mind","mind","causation_second",0.23,0
"subj_101","take a walk","think about something","action","mind","causation_second",0.8,0
"subj_101","hear something","think about something","mind","mind","causation_second",0.14,0.17
"subj_101","become hungry","think about something","bio","mind","causation_second",0.94,0.16
"subj_101","get tired","think about something","bio","mind","causation_second",0.9,0
"subj_101","feel scared","think about something","bio","mind","causation_second",0.56,0
"subj_101","reach for something","think about something","action","mind","causation_second",0.77,0.26
"subj_101","kick something","reach for something","action","action","causation_second",0,0.5
"subj_101","jump up and down","reach for something","action","action","causation_second",0.09,0.75
"subj_101","experience pain","reach for something","bio","action","causation_second",0.66,0.36
"subj_101","choose what to do","reach for something","mind","action","causation_second",0.07,0.12
"subj_101","get sick","reach for something","bio","action","causation_second",0.75,0.25
"subj_101","sit down","reach for something","action","action","causation_second",0.07,0.75
"subj_101","see something","reach for something","mind","action","causation_second",0.89,0.21
"subj_101","remember something","reach for something","mind","action","causation_second",0.97,0.5
"subj_101","take a walk","reach for something","action","action","causation_second",0.02,0.5
"subj_101","hear something","reach for something","mind","action","causation_second",0.75,0.2
"subj_101","become hungry","reach for something","bio","action","causation_second",0.81,0.24
"subj_101","get tired","reach for something","bio","action","causation_second",0.9,0.34
"subj_101","feel scared","reach for something","bio","action","causation_second",0.47,0.23
"subj_101","think about something","reach for something","mind","action","causation_second",0.77,0.23
"subj_102","see something","get sick","mind","bio","causation_second",0.76,0.16
"subj_102","take a walk","get sick","action","bio","causation_second",0.5,0.57
"subj_102","experience pain","get sick","bio","bio","causation_second",0.92,0
"subj_102","remember something","get sick","mind","bio","causation_second",0.34,0.08
"subj_102","sit down","get sick","action","bio","causation_second",0.35,1
"subj_102","reach for something","get sick","action","bio","causation_second",0.42,0.38
"subj_102","kick something","get sick","action","bio","causation_second",0.96,0.13
"subj_102","think about something","get sick","mind","bio","causation_second",0.83,0.33
"subj_102","get tired","get sick","bio","bio","causation_second",0.9,0.2
"subj_102","jump up and down","get sick","action","bio","causation_second",0.38,0.87
"subj_102","become hungry","get sick","bio","bio","causation_second",0.77,0.15
"subj_102","feel scared","get sick","bio","bio","causation_second",0.76,0.04
"subj_102","hear something","get sick","mind","bio","causation_second",0.79,0.45
"subj_102","choose what to do","get sick","mind","bio","causation_second",0.51,0.39
"subj_102","get sick","see something","bio","mind","causation_second",0.76,0.44
"subj_102","take a walk","see something","action","mind","causation_second",0.35,0
"subj_102","experience pain","see something","bio","mind","causation_second",0.11,0.38
"subj_102","remember something","see something","mind","mind","causation_second",0.71,0
"subj_102","sit down","see something","action","mind","causation_second",0.34,0.78
"subj_102","reach for something","see something","action","mind","causation_second",0.81,0.43
"subj_102","kick something","see something","action","mind","causation_second",0.12,1
"subj_102","think about something","see something","mind","mind","causation_second",0.09,0
"subj_102","get tired","see something","bio","mind","causation_second",0.65,0.35
"subj_102","jump up and down","see something","action","mind","causation_second",0.35,0.12
"subj_102","become hungry","see something","bio","mind","causation_second",0.5,0.92
"subj_102","feel scared","see something","bio","mind","causation_second",0.66,0.81
"subj_102","hear something","see something","mind","mind","causation_second",0.07,0.71
